date,wfh_days_postCOVID_planMAd,wfh_days_postCOVID_plan_eMAd,License,Citation
5/1/20,,,"Copyright 2023 by Jose Maria Barrero, Nicholas Bloom, and Steven J. Davis. The data in this .xlsx file are made available under the CC-BY 4.0 license https://creativecommons.org/licenses/by/4.0/"," When using this work, please cite: Barrero, Jose Maria, Nicholas Bloom, and Steven J. Davis, 2021. ""Why working from home will stick,"" National Bureau of Economic Research Working Paper 28731.   "
7/1/20,1.05,,,
8/1/20,1.06,1.58,,
9/1/20,1.09,1.56,,
10/1/20,1.13,1.58,,
11/1/20,1.10,1.57,,
12/1/20,1.09,1.60,,
1/1/21,1.06,1.58,,
2/1/21,1.11,1.69,,
3/1/21,1.14,1.74,,
4/1/21,1.17,1.77,,
5/1/21,1.20,1.80,,
6/1/21,1.22,1.85,,
7/1/21,1.24,1.91,,
8/1/21,1.28,1.96,,
9/1/21,1.30,1.99,,
10/1/21,1.33,2.01,,
11/1/21,1.37,2.03,,
12/1/21,1.39,2.07,,
1/1/22,1.40,2.15,,
2/1/22,1.40,2.23,,
3/1/22,1.45,2.29,,
4/1/22,1.53,2.32,,
5/1/22,1.59,2.35,,
6/1/22,1.61,2.37,,
7/1/22,1.57,2.35,,
8/1/22,1.53,2.31,,
9/1/22,1.53,2.30,,
10/1/22,1.56,2.32,,
11/1/22,1.53,2.30,,
12/1/22,1.48,2.26,,
1/1/23,1.43,2.21,,
2/1/23,1.46,2.22,,
3/1/23,1.52,2.25,,
4/1/23,1.53,2.25,,
5/1/23,1.53,2.23,,
6/1/23,1.54,2.24,,
7/1/23,1.56,2.22,,
8/1/23,1.57,2.22,,
